12000001_temp.jpg,459,242,491,210,430,371,462,339,430,507,462,475,432,644,464,612,167,645,199,613,166,508,198,476,167,372,199,340,195,240,227,208
12100010_test.jpg,163,456,189,430,244,458,270,432,328,458,354,432,409,459,435,433,493,459,519,433
12100011_test.jpg,288,330,314,304,289,521,315,495,457,506,483,480,352,602,378,576,556,617,582,591,169,602,195,576,69,501,95,475
12100030_test.jpg,535,219,561,193,506,215,532,189,388,94,414,68,251,105,277,79,110,125,136,99,389,437,415,411,367,566,393,540,499,444,525,418,525,447,551,421
12100063_temp.jpg,197,55,225,27,287,357,315,329,288,545,316,517,350,628,378,600,168,628,196,600,68,527,96,499,556,641,584,613
12100157_temp.jpg,417,42,445,14,464,187,492,159,563,287,591,259,281,187,309,159,343,269,371,241,76,172,104,144,344,459,372,431
12100169_temp.jpg,70,242,94,218,156,240,180,216,241,240,265,216,353,256,377,232,438,257,462,233
12300111_temp.jpg,85,85,111,59,166,84,192,58,248,84,274,58,328,85,354,59,410,84,436,58,490,85,516,59,572,85,598,59
12300113_temp.jpg,505,113,533,85,588,113,616,85,408,105,436,77,261,106,289,78,180,106,208,78,99,106,127,78,91,303,119,275,399,520,427,492,489,520,517,492,580,519,608,491,91,603,119,575,505,26,533,-2,585,28,613,0
12300146_test.jpg,510,26,536,0,167,105,193,79,167,189,193,163
12300155_temp.jpg,423,280,453,250,422,457,452,427,275,479,305,449,60,64,90,34
12300239_temp.jpg,202,72,228,46,216,177,242,151,457,221,483,195,457,305,483,279,606,258,632,232,514,490,540,464,514,574,540,548,33,643,59,617,125,643,151,617
13000007_test.jpg,295,289,321,263,161,300,187,274,25,264,51,238,26,358,52,332,160,383,186,357,295,457,321,431,219,613,245,587,31,455,57,429
13000011_test.jpg,583,296,609,270,504,297,530,271,422,297,448,271,340,296,366,270,260,296,286,270,178,297,204,271,97,296,123,270,15,296,41,270,16,143,42,117,178,142,204,116,315,38,341,12,480,83,506,57
13000025_temp.jpg,83,82,109,56,1,82,27,56,246,82,272,56,351,149,377,123,441,246,467,220,555,402,581,376,554,486,580,460,392,449,418,423
13000025_test.jpg,58,177,84,151,58,262,84,236,220,215,246,189,171,419,197,393,261,515,287,489,367,583,393,557,529,583,555,557,611,583,637,557
13000028_test.jpg,556,169,584,141,555,256,583,228,359,158,387,130,359,244,387,216,450,359,478,331,288,359,316,331,26,240,54,212,27,493,55,465,169,501,197,473,495,503,523,475,409,594,437,566
13000029_test.jpg,296,115,324,87,132,101,160,73,310,249,338,221,416,237,444,209,507,240,535,212,415,406,443,378,310,419,338,391,507,493,535,465,359,594,387,566,110,613,138,585,296,29,324,1
13000044_test.jpg,509,155,537,127,417,153,445,125,325,154,353,126,233,154,261,126,139,153,167,125,38,154,66,126,507,406,535,378,419,405,447,377,325,405,353,377,233,405,261,377,142,405,170,377,37,405,65,377,82,544,110,516,82,629,110,601,329,544,357,516,329,630,357,602
13000046_temp.jpg,546,44,574,16,357,89,385,61,356,187,384,159,356,287,384,259,356,379,384,351,546,383,574,355,546,558,574,530,357,478,385,450,359,586,387,558,115,586,143,558,546,641,574,613
13000048_test.jpg,58,265,84,239,198,265,224,239,280,265,306,239,421,265,447,239,502,266,528,240,226,409,252,383
13000058_temp.jpg,442,147,468,121,295,106,321,80,295,272,321,246,440,315,466,289,440,399,466,373,440,484,466,458,294,442,320,416,294,356,320,330,294,570,320,544,441,612,467,586
13000062_test.jpg,83,31,109,5,84,115,110,89,83,200,109,174,331,116,357,90,331,31,357,5,331,201,357,175,85,308,115,278,328,309,358,279,419,267,449,237,419,434,449,404,386,584,416,554,293,581,323,551,193,582,223,552,89,582,119,552,68,459,98,429
13000080_test.jpg,437,66,467,36,417,189,447,159,519,352,549,322,416,353,446,323,316,353,346,323,89,304,119,274,222,435,252,405,90,471,120,441
13000082_test.jpg,329,29,357,1,360,136,388,108,359,231,387,203,405,356,433,328,191,291,219,263,191,375,219,347,191,458,219,430,9,159,37,131,51,66,79,38
13000086_test.jpg,518,86,546,58,586,298,614,270,167,304,195,276,250,303,278,275,379,512,407,484,479,590,507,562,584,589,612,561
13000101_test.jpg,536,166,564,138,370,166,398,138,199,182,227,154,105,181,133,153,11,200,39,172,199,345,227,317,104,344,132,316,12,363,40,335,60,548,88,520,394,547,422,519,500,517,528,489,601,584,629,556
13000102_test.jpg,256,65,284,37,93,65,121,37,69,235,97,207,70,465,98,437,163,464,191,436,272,422,300,394,366,422,394,394,468,423,496,395,366,591,394,563,469,591,497,563
13000104_test.jpg,242,237,270,209,362,309,390,281,463,376,491,348,368,425,396,397,463,486,491,458,243,400,271,372,43,378,71,350,170,473,198,445,43,540,71,512,169,636,197,608,464,645,492,617
13000137_test.jpg,592,128,622,98,360,77,390,47,208,119,238,89,49,115,79,85,592,377,622,347,551,459,581,429,475,411,505,381,551,542,581,512,359,574,389,544,208,617,238,587,91,611,121,581,90,445,120,415,-4,389,26,359,-3,307,27,277
13000139_test.jpg,147,175,177,145,263,253,293,223,51,175,81,145,263,419,293,389,508,466,538,436,589,466,619,436,516,633,546,603,423,612,453,582,334,545,364,515,219,595,249,565,148,508,178,478,51,509,81,479,56,594,86,564
90100020_temp.jpg,616,128,634,110,609,153,627,135,594,178,612,160,536,151,554,133,512,171,530,153,400,279,418,261,317,233,335,215,265,238,283,220,212,30,230,12,65,80,83,62,39,105,57,87,65,218,83,200,193,312,211,294,264,279,282,261,193,353,211,335,147,399,165,381,122,376,140,358,107,439,125,421,64,440,82,422,66,483,84,465,98,485,116,467,287,490,305,472,322,513,340,495,255,534,273,516,298,558,316,540,257,580,275,562,291,604,309,586,332,632,350,614,363,636,381,618,12,518,30,500,42,546,60,528,13,559,31,541,20,602,38,584,185,462,203,444
90100029_temp.jpg,358,23,376,5,235,23,253,5,82,37,100,19,51,41,69,23,177,112,195,94,306,145,324,127,348,145,366,127,596,134,614,116,347,210,365,192,302,225,320,207,229,221,247,203,197,218,215,200,158,226,176,208,228,269,246,251,297,266,315,248,431,259,449,241,485,210,503,192,522,229,540,211,389,313,407,295,418,325,436,307,549,358,567,340,553,390,571,372,384,362,402,344,362,337,380,319,312,338,330,320,339,358,357,340,359,381,377,363,284,360,302,342,191,309,209,291,214,374,232,356,194,430,212,412,184,456,202,438,143,434,161,416,156,480,174,462,108,482,126,464,109,523,127,505,156,517,174,499,315,474,333,456,424,477,442,459,492,456,510,438,563,582,581,564,595,628,613,610,393,619,411,601,312,615,330,597,116,574,134,556
90100058_temp.jpg,390,155,408,137,391,183,409,165,390,212,408,194,142,156,160,138,160,218,178,200,109,331,127,313,420,337,438,319,445,353,463,335,376,408,394,390,487,405,505,387,512,406,530,388,554,405,572,387,607,467,625,449,554,504,572,486,568,549,586,531,512,504,530,486,412,519,430,501,450,586,468,568,355,487,373,469,380,460,398,442,348,434,366,416,366,545,384,527,158,454,176,436,195,399,213,381
90100060_temp.jpg,576,20,594,2,600,41,618,23,577,63,595,45,600,84,618,66,556,41,574,23,555,82,573,64,579,105,597,87,602,126,620,108,624,149,642,131,580,148,598,130,601,171,619,153,558,127,576,109,512,83,530,65,512,41,530,23,467,42,485,24,437,40,455,22,467,83,485,65,434,103,452,85,467,126,485,108,513,128,531,110,531,146,549,128,557,171,575,153,581,191,599,173,601,212,619,194,579,235,597,217,557,214,575,196,534,193,552,175,515,173,533,155,468,170,486,152,513,213,531,195,535,236,553,218,558,258,576,240,601,257,619,239,513,257,531,239,468,213,486,195,469,255,487,237,556,301,574,283,601,300,619,282,575,322,593,304,558,343,576,325,536,323,554,305,469,301,487,283,408,322,426,304,468,343,486,325,513,343,531,325,601,344,619,326,623,322,641,304,621,365,639,347,602,387,620,369,579,409,597,391,558,386,576,368,535,407,553,389,558,430,576,412,600,431,618,413,581,453,599,435,620,450,638,432,600,474,618,456,310,103,328,85,179,167,197,149,215,191,233,173,182,222,200,204,93,167,111,149,116,431,134,413,211,432,229,414,343,388,361,370,469,387,487,369,491,447,509,429,467,473,485,455,467,516,485,498,469,559,487,541,467,601,485,583,512,600,530,582,556,602,574,584,602,603,620,585,601,560,619,542,557,559,575,541,534,539,552,521,512,516,530,498,512,473,530,455,532,491,550,473,557,474,575,456,536,453,554,435,511,430,529,412,575,491,593,473,557,516,575,498,600,515,618,497,578,538,596,520,621,538,639,520,621,496,639,478,489,580,507,562,126,557,144,539
90100076_temp.jpg,605,34,623,16,574,56,592,38,487,36,505,18,587,87,605,69,587,127,605,109,495,104,513,86,483,134,501,116,576,188,594,170,605,212,623,194,569,448,587,430,544,471,562,453,495,537,513,519,162,403,180,385,217,59,235,41
